id,EAP,HPL,MWS
id23540,0.46907973289489746,0.12263220548629761,0.40828803181648254
id25631,0.5887792110443115,0.06656476110219955,0.3446560204029083
id01591,0.7074143290519714,0.11508449167013168,0.17750118672847748
id01193,0.9963918328285217,0.0028300995472818613,7.780548185110092e-4
id24819,0.006213224492967129,0.9562813639640808,0.03750542923808098
id08308,0.9839667677879333,0.006401584483683109,0.009631643071770668
id27567,0.002650561509653926,0.002138125943019986,0.9952113032341003
id12998,0.11657293885946274,0.00754148792475462,0.8758856058120728
id08315,0.22150775790214539,0.752021849155426,0.026470383629202843
id16118,0.6067202091217041,0.04982801899313927,0.34345173835754395
id27505,0.03635537996888161,0.9620175957679749,0.0016269453335553408
id08529,0.006082984618842602,0.9904167652130127,0.003500312101095915
id20249,0.45250555872917175,0.052093833684921265,0.4954005777835846
id24343,0.34610962867736816,0.16796515882015228,0.48592516779899597
id03631,0.05511881783604622,0.9200100898742676,0.024871021509170532
id00349,0.11284845322370529,0.8827766180038452,0.004374923184514046
id04969,0.01012694276869297,0.9793023467063904,0.010570701211690903
id11856,0.8645979166030884,0.03972093388438225,0.09568116068840027
id26020,0.9968124032020569,0.0023518591187894344,8.357118931598961e-4
id07957,0.9608725905418396,0.01741354539990425,0.021713903173804283
id03899,0.8838350176811218,0.09662213176488876,0.019542867317795753
id14650,0.9980419874191284,6.8783073220402e-4,0.0012701827799901366
id21807,0.7355241179466248,0.053490668535232544,0.21098516881465912
id21685,0.9975342750549316,9.547352674417198e-4,0.0015109621454030275
id06655,0.9507506489753723,0.043907530605793,0.005341807380318642
id27764,0.8843791484832764,0.011459269560873508,0.10416153818368912
id02847,0.5208792090415955,0.28612014651298523,0.1930006444454193
id07271,0.9297709465026855,0.02709006518125534,0.0431390181183815
id15978,0.9995148181915283,1.4377797197084874e-4,3.413599915802479e-4
id12075,0.08719033002853394,0.09239505976438522,0.8204146027565002
id23611,0.9864186644554138,0.01168585941195488,0.0018955128034576774
id05191,0.21217119693756104,0.7462669610977173,0.041561804711818695
id04303,0.03311868757009506,0.008343162015080452,0.9585381150245667
id12277,0.02888021431863308,0.014316518791019917,0.9568032622337341
id15582,0.4510296881198883,0.5158290266990662,0.033141300082206726
id02917,0.8789764046669006,0.06915610283613205,0.0518675222992897
id25622,0.26857176423072815,0.143474742770195,0.587953507900238
id16495,0.10505582392215729,0.8700190782546997,0.02492515556514263
id17839,6.761359982192516e-4,2.1532800747081637e-4,0.9991084933280945
id20373,0.09573418647050858,0.8115870356559753,0.09267878532409668
id25342,0.8934009671211243,0.020442819222807884,0.08615625649690628
id13518,0.9178645014762878,0.0624413937330246,0.019694073125720024
id19958,0.9932996034622192,3.457014972809702e-4,0.006354734767228365
id00228,0.6829652190208435,0.22066573798656464,0.09636905789375305
id00367,0.1780301183462143,0.14060050249099731,0.6813693642616272
id16274,0.004318998195230961,0.9943524599075317,0.0013284939341247082
id27969,0.024784209206700325,0.9709680080413818,0.004247750621289015
id18474,0.7985531687736511,0.14212606847286224,0.05932074412703514
id02892,1.1345206439727917e-4,0.9998266100883484,5.997451444272883e-5
id03838,0.006729223299771547,0.9930064678192139,2.6432634331285954e-4
id08960,0.006057903170585632,0.9935856461524963,3.5645990283228457e-4
id17320,0.007406025659292936,0.16866366565227509,0.8239303827285767
id20922,0.006599177606403828,0.009204837493598461,0.9841959476470947
id17364,0.04085591062903404,0.05692853406071663,0.9022155404090881
id06523,0.9962788224220276,0.002161304699257016,0.0015598235186189413
id16232,0.0047277347184717655,0.9940590858459473,0.0012132276315242052
id01886,4.975355695933104e-4,0.9994480013847351,5.440525637823157e-5
id18234,9.728526347316802e-4,0.9983124732971191,7.146826828829944e-4
id26057,0.9652588367462158,0.01684531569480896,0.017895814031362534
id09436,0.14477293193340302,0.8495057225227356,0.0057213944382965565
id09543,0.03024006262421608,0.7174974083900452,0.25226253271102905
id15732,0.8151310086250305,0.0438203439116478,0.14104866981506348
id22927,0.6741998195648193,0.04901469871401787,0.2767854928970337
id26551,0.0030257736798375845,6.229013088159263e-4,0.9963513612747192
id11126,0.6698652505874634,0.08185181021690369,0.24828296899795532
id02903,0.9677500128746033,0.019287513568997383,0.012962528504431248
id24549,5.644853808917105e-4,0.9981793165206909,0.0012562269112095237
id01618,0.007430662401020527,0.7956602573394775,0.1969090700149536
id22005,0.0012342529371380806,3.8079952355474234e-4,0.998384952545166
id02603,2.132033696398139e-4,0.9996626377105713,1.2419804988894612e-4
id22118,0.9343224763870239,0.06067177653312683,0.0050057293847203255
id24985,0.7557940483093262,0.20804619789123535,0.036159757524728775
id19044,0.9962169528007507,0.0019276884850114584,0.0018553591798990965
id03296,0.0052703567780554295,0.9929759502410889,0.0017537690000608563
id17299,0.9588150978088379,0.03338136896491051,0.007803579326719046
id08251,0.8429268002510071,0.077983953058719635,0.0790892243385315
id05491,0.981351375579834,0.004659151658415794,0.013989491388201714
id17009,0.9818182587623596,0.0035026706755161285,0.014679135754704475
id07381,9.615384042263031e-4,0.9975564479827881,0.0014819619245827198
id07643,0.9318239092826843,0.05219287425279617,0.015983209013938904
id24227,0.9954593777656555,8.878501248545945e-4,0.003652798244729638
id04099,0.8917369842529297,0.031087029725313187,0.07717598974704742
id11393,0.006794509012252092,0.9882776141166687,0.0049279117956757545
id19396,0.056445349007844925,0.9425081610679626,0.0010464783990755677
id15362,0.9962725639343262,6.011684890836477e-4,0.003126237541437149
id00195,0.8400527238845825,0.009023858234286308,0.15092341601848602
id02296,0.026209382340312004,0.0025578532367944717,0.9712327122688293
id27754,0.9771221280097961,0.011072243563830853,0.011805646121501923
id16471,8.833510219119489e-4,0.9981215596199036,9.950203821063042e-4
id15237,0.008050748147070408,0.9889981150627136,0.0029511305037885904
id10099,3.759433748200536e-4,0.999523401260376,1.0064465459436178e-4
id21647,0.9739341735839844,0.007508107926696539,0.01855766400694847
id13571,0.005739885848015547,0.9936705827713013,5.895472131669521e-4
id15137,5.114146624691784e-4,0.9991351962089539,3.5337687586434186e-4
id10965,0.005233278032392263,0.23000989854335785,0.7647567987442017
id24918,1.6184886044356972e-4,0.9997348189353943,1.0333758837077767e-4
id01700,0.22366976737976074,0.05009528994560242,0.7262349724769592
id03901,0.0019480952760204673,0.9977820515632629,2.699025790207088e-4
id24411,0.03843565657734871,0.9468186497688293,0.014745615422725677
id02597,0.04109032824635506,0.9552171230316162,0.003692545695230365
id07981,0.04135948419570923,0.00328824482858181,0.955352246761322
id07429,0.01825052499771118,0.005655183456838131,0.9760943055152893
id13354,0.6788292527198792,0.2479184865951538,0.07325228303670883
id25693,0.8618262410163879,0.0705515593290329,0.06762216985225677
id11305,0.048625677824020386,0.06766682863235474,0.8837074637413025
id26634,0.9999498128890991,2.493400279490743e-5,2.5297737010987476e-5
id09180,0.9679847359657288,0.014239829033613205,0.017775477841496468
id19991,0.97005695104599,0.0025757676921784878,0.02736729569733143
id05497,0.16564255952835083,0.023157181218266487,0.8112002611160278
id08058,0.0047657485119998455,0.8082263469696045,0.187007874250412
id06612,0.13281014561653137,0.0949414074420929,0.7722485065460205
id22846,5.359974456951022e-4,0.9989895224571228,4.745262849610299e-4
id09588,0.9717835783958435,0.014270922169089317,0.013945534825325012
id10337,0.0020763000939041376,4.0858538704924285e-4,0.997515082359314
id05744,0.9983251690864563,3.832299553323537e-4,0.0012915774714201689
id19624,0.16967622935771942,0.8123360276222229,0.01798776164650917
id00939,9.881342994049191e-4,0.9987095594406128,3.0234584119170904e-4
id24424,0.07142700254917145,0.4322982728481293,0.49627476930618286
id14406,0.03538648411631584,0.002682482125237584,0.961931049823761
id08961,0.010336336679756641,0.00854437705129385,0.9811192750930786
id27004,0.5158440470695496,0.028723744675517082,0.4554322063922882
id24072,0.524944543838501,0.32789596915245056,0.14715948700904846
id23738,9.151945123448968e-4,0.9988117218017578,2.731454442255199e-4
id13676,0.001494464697316289,0.0013654130743816495,0.9971401691436768
id19636,0.09373313188552856,0.00804938469082117,0.8982174396514893
id09466,0.9976269602775574,0.0017103051068261266,6.627403199672699e-4
id04434,0.0021096356213092804,0.9926274418830872,0.005262932740151882
id24016,0.00740062864497304,0.9816828966140747,0.010916422121226788
id09168,0.8712711930274963,0.0022644842974841595,0.1264643371105194
id24262,0.9938378930091858,0.002697354182600975,0.0034647334832698107
id01441,0.5325400829315186,0.03760764002799988,0.42985230684280396
id20170,0.009268008172512054,0.13723963499069214,0.8534923195838928
id02342,0.5163350701332092,0.0025736207608133554,0.48109135031700134
id23334,0.016589181497693062,0.9706186056137085,0.012792233377695084
id09262,0.9990437626838684,5.208078655414283e-4,4.3535552686080337e-4
id17822,0.33256131410598755,0.587169349193573,0.08026934415102005
id14466,0.02197004109621048,0.9727640151977539,0.005265931133180857
id14319,0.48877403140068054,0.15039844810962677,0.3608275055885315
id02387,0.9833568334579468,0.005816164426505566,0.010826971381902695
id13617,0.9939380884170532,0.0031948883552104235,0.002867011120542884
id08025,0.7254045605659485,0.14370977878570557,0.13088563084602356
id23364,0.3535298705101013,0.5454243421554565,0.10104577243328094
id01438,0.9823494553565979,0.00352471019141376,0.014125804416835308
id05288,0.010786918923258781,0.9877864122390747,0.0014267121441662312
id24441,0.30653995275497437,0.30117061734199524,0.392289400100708
id18048,0.09736333042383194,0.003241053782403469,0.8993955850601196
id27822,1.956340274773538e-4,0.9996241331100464,1.8023510347120464e-4
id23906,0.6223874688148499,0.08599589765071869,0.29161661863327026
id07059,0.06562165915966034,0.21476687490940094,0.7196114659309387
id08357,0.22972708940505981,0.44280168414115906,0.32747122645378113
id13619,0.0018236524192616343,0.002968085464090109,0.995208203792572
id27086,0.0023138842079788446,0.9973645806312561,3.2153926440514624e-4
id03789,0.993861198425293,0.0017347681568935513,0.004404053557664156
id00177,0.032990697771310806,0.004997737240046263,0.9620115756988525
id01552,0.9712366461753845,0.001605439931154251,0.027157919481396675
id03027,0.15699270367622375,0.52623450756073,0.31677278876304626
id15841,3.048076541745104e-5,0.9999560117721558,1.3463315553963184e-5
id27214,0.015875060111284256,0.23844018578529358,0.7456847429275513
id14095,0.9493955969810486,0.01203180756419897,0.0385725311934948
id08434,1.2728609726764262e-4,0.9996004700660706,2.722312929108739e-4
id05532,0.6507543325424194,0.01815885677933693,0.3310868442058563
id06247,0.0025402000173926353,0.9917100071907043,0.00574976671487093
id09916,0.8029147386550903,0.07221774756908417,0.12486756592988968
id18651,0.985202968120575,0.003152405610308051,0.011644701473414898
id26324,0.04256689175963402,0.13650856912136078,0.8209245204925537
id27363,0.04404043033719063,0.0026121705304831266,0.9533474445343018
id02302,0.014906594529747963,8.099571568891406e-4,0.984283447265625
id12845,0.0969068706035614,0.8551965355873108,0.04789663106203079
id20294,0.002996498951688409,0.006970252376049757,0.9900332093238831
id04233,0.44125011563301086,0.0758289098739624,0.48292097449302673
id20000,8.70788935571909e-4,0.9989840388298035,1.450973068131134e-4
id02527,0.009949368424713612,5.852949689142406e-4,0.9894653558731079
id26763,1.987202813324984e-5,0.9999678134918213,1.2316732863837387e-5
id15763,1.8433583318255842e-4,0.9997270703315735,8.854235784383491e-5
id10374,0.9796302318572998,0.00555767584592104,0.014812033623456955
id00901,0.002817687578499317,0.9956329464912415,0.0015493675600737333
id22161,0.3794529438018799,0.33559665083885193,0.2849504053592682
id15200,0.997199535369873,5.330570857040584e-4,0.0022674258798360825
id15430,0.13707342743873596,0.12708844244480133,0.7358381152153015
id27468,0.6290575861930847,0.06148093193769455,0.3094615042209625
id02378,0.020590918138623238,8.347521652467549e-4,0.978574275970459
id23250,0.9994850158691406,2.7325088740326464e-4,2.417636278551072e-4
id18374,7.618351955898106e-4,6.30599824944511e-5,0.9991751313209534
id01146,0.508248507976532,0.4579392373561859,0.033812265843153
id24617,0.9676231741905212,0.004952288698405027,0.02742449939250946
id01754,2.448704035487026e-4,0.9996135830879211,1.4156328688841313e-4
id11383,0.04541132226586342,0.15847176313400269,0.7961168885231018
id24713,0.26141494512557983,0.7260303497314453,0.012554661370813847
id26161,0.31355252861976624,0.5862905383110046,0.10015695542097092
id12466,0.7053164839744568,0.026046553626656532,0.2686370015144348
id17409,0.9942647814750671,0.0018900398863479495,0.0038452045992016792
id04066,0.9613776206970215,0.033629160374403,0.004993238486349583
id16890,0.0020208603236824274,0.996225118637085,0.0017540308181196451
id03358,0.8822634220123291,0.0820533037185669,0.03568326309323311
id19133,0.9821871519088745,0.001017335569486022,0.016795575618743896
id07358,0.005333205685019493,0.9827713370323181,0.011895434930920601
id27773,0.009374699555337429,0.9903899431228638,2.3534962383564562e-4
id10699,6.128546083346009e-4,0.9973402619361877,0.0020469175651669502
id08693,0.9993894100189209,3.247586719226092e-4,2.857715589925647e-4
id11944,0.015175268985331059,0.9811453223228455,0.0036793649196624756
id02240,0.6498496532440186,0.30541762709617615,0.04473269730806351
id23124,0.7763223052024841,0.08659923076629639,0.1370784342288971
id05465,0.18109776079654694,0.12371659278869629,0.6951856017112732
id15540,0.04976286366581917,0.9412299990653992,0.009007071144878864
id16715,0.0031362378504127264,0.0021657817997038364,0.9946979284286499
id12563,9.850009810179472e-4,8.983195293694735e-4,0.9981167316436768
id00583,0.015578733757138252,0.1940712332725525,0.790350079536438
id27730,0.238255113363266,0.06066190078854561,0.7010830044746399
id00896,0.002469070488587022,9.78332944214344e-4,0.996552586555481
id15031,0.824589729309082,0.10414303094148636,0.07126723974943161
id23271,0.005707967095077038,0.9684153199195862,0.025876695290207863
id17004,0.07539143413305283,0.009944930672645569,0.9146636128425598
id10247,0.030178507789969444,0.04239797592163086,0.9274235367774963
id12055,0.9946537017822266,0.001971903257071972,0.0033744124229997396
id22719,0.6343825459480286,0.005024582613259554,0.3605928421020508
id06891,0.002716889139264822,0.9966992735862732,5.83796645514667e-4
id27281,0.9814566373825073,0.012528886087238789,0.006014512851834297
id23104,0.9884709119796753,0.006968171801418066,0.004560917150229216
id14491,0.02867111563682556,0.969260573387146,0.0020683049224317074
id24292,0.18937939405441284,0.733640193939209,0.07698039710521698
id15777,0.05790277570486069,0.024559898301959038,0.9175373315811157
id22522,0.0010564166586846113,5.194821860641241e-4,0.9984241724014282
id25136,6.432889495044947e-5,0.9998846054077148,5.1075629016850144e-5
id17735,0.06850401312112808,0.901518702507019,0.029977286234498024
id18869,0.24120448529720306,0.10228629410266876,0.6565092206001282
id20815,0.0012819934636354446,0.9980829954147339,6.350220646709204e-4
id15238,0.8692066073417664,0.03475561738014221,0.09603776782751083
id24454,5.816326302010566e-5,5.272110865917057e-5,0.9998891353607178
id14402,0.00391438789665699,7.522099185734987e-4,0.9953333735466003
id10985,0.998665452003479,0.00046754282084293664,8.66968126501888e-4
id12747,0.9991070628166199,5.228178342804313e-4,3.701178065966815e-4
id11581,0.4806952476501465,0.10261539369821548,0.41668930649757385
id07594,0.9902220964431763,0.005342858377844095,0.004435030277818441
id08240,0.6696682572364807,0.3125893175601959,0.017742466181516647
id12773,0.014248611405491829,0.9822357892990112,0.00351560115814209
id12838,0.5788366794586182,0.02968638949096203,0.39147692918777466
id23322,0.001978908432647586,0.9952831864356995,0.0027379347011446953
id22344,0.7531096935272217,0.10600060969591141,0.14088967442512512
id12881,0.6815732717514038,0.2314440906047821,0.08698266744613647
id20147,9.991785045713186e-4,1.676152751315385e-4,0.9988332390785217
id13261,0.7362412810325623,0.2277146875858307,0.036044057458639145
id01842,9.14775300770998e-4,8.912444900488481e-5,0.9989960789680481
id25884,0.9998733997344971,7.607860607095063e-5,5.05382486153394e-5
id01643,0.6697962880134583,0.21300239861011505,0.1172013059258461
id26737,0.0018201678758487105,0.9979844093322754,1.9544317910913378e-4
id10558,0.13085180521011353,0.7818939685821533,0.08725423365831375
id20458,6.174279842525721e-4,2.3696268908679485e-4,0.9991456270217896
id23965,0.09747667610645294,0.8348219990730286,0.06770133972167969
id26758,0.9882285594940186,0.0018846862949430943,0.009886781685054302
id27519,0.9383642077445984,0.0120249567553401,0.049610842019319534
id20676,0.7300474047660828,0.2390393614768982,0.030913226306438446
id10536,0.9565335512161255,0.011117563582956791,0.03234882652759552
id12652,0.9992517828941345,2.9740791069343686e-4,4.507839330472052e-4
id00041,3.0770819284953177e-4,1.3909536937717348e-4,0.9995531439781189
id16051,0.2073085457086563,0.09422164410352707,0.6984698176383972
id02396,0.028955630958080292,5.056157242506742e-4,0.9705387353897095
id00294,0.008173252455890179,7.121916278265417e-4,0.9911144971847534
id07695,0.8894885182380676,0.06979603320360184,0.040715448558330536
id12440,0.020643243566155434,0.9774137735366821,0.0019429047824814916
id18373,0.3578856587409973,0.6006133556365967,0.04150097072124481
id16812,2.1714283502660692e-4,0.9996905326843262,9.237428457709029e-5
id20901,8.467169827781618e-4,0.9987584352493286,3.9486345485784113e-4
id12076,0.05664046108722687,0.004157149698585272,0.9392023682594299
id19184,0.9958406090736389,0.0012337920488789678,0.002925518900156021
id08937,0.007362131495028734,0.985068142414093,0.007569681387394667
id08181,0.09689997136592865,0.61037278175354,0.2927272319793701
id10111,0.9886813163757324,0.004949592985212803,0.006369146518409252
id24104,0.13094504177570343,0.8472265005111694,0.021828491240739822
id24837,0.10826901346445084,0.7243648171424866,0.1673661768436432
id15659,0.3279428780078888,0.02396233007311821,0.6480948328971863
id14673,0.768788754940033,0.07191930711269379,0.15929190814495087
id22539,0.009022297337651253,0.026442434638738632,0.9645352959632874
id22413,0.7949921488761902,0.20206834375858307,0.0029395094607025385
id19433,0.15994663536548615,0.5664043426513672,0.27364906668663025
id11633,4.712122317869216e-4,1.0747695341706276e-4,0.9994213581085205
id04727,0.003922717645764351,0.012482455000281334,0.9835948348045349
id26735,0.16227537393569946,0.6969900131225586,0.14073464274406433
id17167,0.0028389417566359043,0.9961238503456116,0.0010371669195592403
id04188,0.025074124336242676,0.9727547764778137,0.0021710700821131468
id07861,0.7170827388763428,0.25600099563598633,0.026916297152638435
id05163,0.4636306166648865,0.0037659234367311,0.5326034426689148
id14142,0.3942486345767975,0.3404984474182129,0.2652529180049896
id16011,0.9462781548500061,0.0013730572536587715,0.05234881117939949
id24117,0.03978344053030014,0.9585811495780945,0.0016353894025087357
id06439,0.0019799803849309683,4.7019083285704255e-4,0.997549831867218
id06481,0.06162240356206894,0.005047504790127277,0.9333300590515137
id10069,0.9758289456367493,0.006377818062901497,0.01779325306415558
id11204,0.16522684693336487,0.07066447287797928,0.7641086578369141
id15541,9.032771922647953e-4,1.73422260559164e-4,0.9989232420921326
id11872,0.017155250534415245,0.9634960293769836,0.01934874802827835
id21639,1.3414137356448919e-4,0.9995015859603882,3.6422934499569237e-4
id19801,9.40211524721235e-4,4.8690225230529904e-4,0.998572826385498
id15798,0.6894399523735046,0.2715253233909607,0.039034776389598846
id18282,2.5640690000727773e-4,1.868616345745977e-5,0.9997249245643616
id27107,0.6639354825019836,0.006761058233678341,0.32930344343185425
id23052,0.9981803894042969,4.329635121393949e-4,0.0013866332592442632
id19129,0.0012650768039748073,0.9981237053871155,6.112050032243133e-4
id08088,0.13871797919273376,0.8291910886764526,0.032090917229652405
id26398,0.993935763835907,0.0023221164010465145,0.0037421502638608217
id06010,0.3238363564014435,0.13129346072673798,0.5448701977729797
id24813,0.9993792772293091,3.696608473546803e-4,2.510350605007261e-4
id27399,0.06579276919364929,0.09166480600833893,0.8425424695014954
id15776,0.9805272817611694,0.004526735749095678,0.014946001581847668
id25955,1.1834704491775483e-4,4.183235432719812e-5,0.99983978271484375
id19866,0.03648519515991211,0.9573774337768555,0.006137341260910034
id00804,1.344867778243497e-4,1.361118302156683e-5,0.9998518228530884
id03140,0.9539010524749756,0.02167508751153946,0.02442380040884018
id21261,0.3203849196434021,0.01776687614619732,0.6618481874465942
id11754,0.9729929566383362,0.016931310296058655,0.010075720958411694
id07880,0.8705153465270996,0.013628329150378704,0.11585629731416702
id25080,0.10987132042646408,0.8119498491287231,0.07817886024713516
id09317,0.6919984817504883,0.2483370155096054,0.05966454744338989
id15488,0.5025916695594788,0.47889968752861023,0.018508628010749817
id19606,0.9704365730285645,0.006956435274332762,0.02260703779757023
id14247,0.022422799840569496,0.001608181046321988,0.9759690165519714
id21692,0.7127780318260193,0.15687242150306702,0.1303495317697525
id24843,0.679048478603363,0.14336706697940826,0.1775844246149063
id11433,0.9185081124305725,0.021512582898139954,0.05997927486896515
id04705,1.9687572785187513e-4,0.9997350573539734,6.809386832173914e-5
id04583,8.013078477233648e-4,0.9987595081329346,4.3920736061409116e-4
id21401,0.09498713165521622,0.004080643877387047,0.900932252407074
id20649,0.6773690581321716,0.2790944576263428,0.043536536395549774
id02631,0.30118122696876526,0.6289404034614563,0.06987836211919785
id19128,0.2794954776763916,0.6118355393409729,0.10866893827915192
id27401,0.11804891377687454,0.8794914484024048,0.0024596473667770624
id10015,0.9234747290611267,0.05291929468512535,0.023606007918715477
id09875,0.8662580251693726,0.11665133386850357,0.017090613022446632
id07941,0.9979376792907715,0.0016179498052224517,4.44363133283332e-4
id00882,0.9025900959968567,0.006356615573167801,0.0910533145070076
id14143,0.9741091132164001,0.011522391811013222,0.014368513599038124
id02713,0.0037174466997385025,5.594076937995851e-4,0.9957231283187866
id16462,0.0029320241883397102,0.19426648318767548,0.8028014302253723
id08522,0.9421855807304382,0.030748696997761726,0.027065666392445564
id07181,6.449273496400565e-5,0.9998629093170166,7.256952085299417e-5
id20918,5.381128721637651e-5,1.552828871353995e-5,0.9999306201934814
id06178,9.88605199381709e-4,0.003643448930233717,0.9953680038452148
id08857,0.21431852877140045,0.7558886408805847,0.029792828485369682
id23193,0.992351233959198,0.00106182717718184,0.006586910225450993
id19651,0.9997106194496155,1.2738598161377013e-4,1.6192429757211357e-4
id09135,3.2275792909786105e-4,2.1813354396726936e-4,0.9994590878486633
id16416,0.004163054749369621,0.9871940016746521,0.008642889559268951
id03990,0.9732951521873474,0.016031229868531227,0.010673664510250092
id09922,0.005029664840549231,0.03314641863107681,0.9618239402770996
id17688,0.7139726281166077,0.08133746683597565,0.2046898752450943
id05846,0.7395084500312805,0.17124196887016296,0.08924955874681473
id22599,1.8406299932394177e-4,0.9997803568840027,3.5610341001302004e-5
id15087,0.5472438335418701,0.43329909443855286,0.019457032904028893
id14711,0.003470341907814145,0.006158342584967613,0.9903712868690491
id09969,0.0020492521580308676,0.997260570526123,6.901875603944063e-4
id21377,2.0150354248471558e-4,1.9599487131927162e-4,0.9996024966239929
id25247,0.12268993258476257,0.8036715388298035,0.07363846153020859
id23590,0.13346238434314728,0.8644154071807861,0.0021221647039055824
id21390,0.12963195145130157,0.06685541570186615,0.803512692451477
id21176,0.07802537828683853,0.7704169750213623,0.15155763924121857
id27310,0.9473827481269836,0.013020824640989304,0.03959638997912407
id03802,0.0031264617573469877,0.0013719884445890784,0.9955015778541565
id19012,0.9936588406562805,0.0010587525321170688,0.0052824681624770164
id02414,0.00797821581363678,8.319725166074932e-4,0.9911898374557495
id21814,0.4477565884590149,0.14592459797859192,0.4063187539577484
id00247,0.9788511991500854,0.011109155602753162,0.01003961730748415
id24584,0.990496039390564,0.00855295266956091,9.510533418506384e-4
id01109,0.19743384420871735,0.028720606118440628,0.7738455533981323
id07953,0.9699772596359253,0.002473306143656373,0.027549445629119873
id02030,0.5967321991920471,0.24100042879581451,0.16226741671562195
id23912,0.13508741557598114,0.2999662756919861,0.5649463534355164
id13856,0.8069801330566406,0.03976048529148102,0.15325933694839478
id18661,0.006919700186699629,0.9923239946365356,7.562399259768426e-4
id16595,8.935113437473774e-4,3.9754394674673676e-4,0.998708963394165
id11387,0.004119237419217825,0.04100118950009346,0.9548795223236084
id12489,0.016397390514612198,0.17799735069274902,0.8056052327156067
id26079,0.9878195524215698,0.010053283534944057,0.0021272178273648024
id05553,0.32891765236854553,0.6583415269851685,0.01274082437157631
id09596,0.9675877094268799,0.01219537016004324,0.020216960459947586
id23663,0.001682485337369144,0.99645233154296875,0.0018651541322469711
id25726,0.3283141851425171,0.024681799113750458,0.6470040678977966
id18105,0.02167733944952488,0.020615853369235992,0.957706868648529
id23249,0.04420536756515503,0.6537441611289978,0.3020504415035248
id19756,2.6446033734828234e-4,4.212646308587864e-5,0.9996933937072754
id23981,0.005017827730625868,0.967370331287384,0.027611808851361275
id11521,0.005369346588850021,3.824869345407933e-4,0.9942481517791748
id17449,3.3059754059650004e-4,9.690330625744537e-5,0.9995724558830261
id15479,0.8823749423027039,0.058172326534986496,0.05945276841521263
id13555,4.7539928345941007e-4,2.1458476840052754e-4,0.9993100166320801
id01520,0.934411883354187,9.017958072945476e-4,0.06468628346920013
id03093,0.9278961420059204,0.030761871486902237,0.04134196415543556
id09992,0.7969082593917847,0.12363243103027344,0.0794593095779419
id06668,0.632114589214325,0.35095059871673584,0.016934789717197418
id19568,0.7779988646507263,0.138692244887352,0.08330883830785751
id17963,0.9152113795280457,0.025369543582201004,0.059419021010398865
id04142,0.8959879875183105,0.0310593880712986,0.07295262813568115
id24508,0.009220333769917488,0.0018556573195382953,0.988923966884613
id10791,0.7363347411155701,0.0788855329155922,0.18477976322174072
id01228,0.2424425333738327,0.013170757330954075,0.7443867325782776
id24879,0.5174368023872375,0.1947983056306839,0.28776490688323975
id19795,0.6936275362968445,0.09543415904045105,0.21093831956386566
id02488,0.033748410642147064,0.0034545552916824818,0.9627970457077026
id10204,0.6236459016799927,0.10655117779970169,0.2698029577732086
id20878,0.8918490409851074,0.03752128779888153,0.07062965631484985
id10163,0.009042799472808838,0.0010674151126295328,0.9898897409439087
id26439,0.8551205992698669,0.009440962225198746,0.1354384869337082
id06268,0.9485856890678406,0.05002983659505844,0.0013844901695847511
id05530,5.59021660592407e-4,3.167621325701475e-4,0.9991242289543152
id15914,0.0033700165804475546,0.9922284483909607,0.004401548765599728
id21656,0.4303193688392639,0.3722982108592987,0.197382390499115
id16473,0.014905706979334354,0.9720873236656189,0.013006947934627533
id11262,5.251475377008319e-4,1.566290738992393e-4,0.9993182420730591
id15332,8.024690323509276e-4,1.8469843780621886e-4,0.99901282787323
id01765,9.390409686602652e-4,6.977514567552134e-5,0.9989911913871765
id12527,0.984330952167511,0.00406802399083972,0.011601028963923454
id16877,0.03595799207687378,5.072551430203021e-4,0.9635347723960876
id19105,0.1331242024898529,0.7649660706520081,0.10190971940755844
id19533,0.9797852635383606,0.0021159686148166656,0.01809879206120968
id27557,0.0034752630162984133,0.9958776235580444,6.471439846791327e-4
id19487,0.014150483533740044,0.0037044789642095566,0.9821450710296631
id25958,0.008884117007255554,0.00692692631855607,0.984188973903656
id22331,0.9482126832008362,0.0018616890301927924,0.04992568492889404
id13674,0.9062737822532654,0.0650697872042656,0.028656424954533577
id04688,0.9995259046554565,2.1901635045651346e-4,2.5512638967484236e-4
id25663,5.910280160605907e-4,1.8772490147966892e-4,0.9992212057113647
id00344,7.460932829417288e-4,0.9989579916000366,2.9587899916805327e-4
id11323,0.9962802529335022,0.0020526766311377287,0.0016670572804287076
id18670,0.10681504011154175,0.8885228037834167,0.004662159830331802
id23811,0.9768121838569641,0.008288140408694744,0.014899691566824913
id27702,0.980065643787384,0.006490545347332954,0.013443888165056705
id09979,0.9907354116439819,0.0019138555508106947,0.007350719068199396
id25040,5.670266691595316e-4,0.9992203712463379,2.125654718838632e-4
id00083,0.8592644929885864,0.1397026777267456,0.001032899133861065
id19751,0.9875020980834961,0.005640053190290928,0.006857908330857754
id19385,0.0053122155368328094,0.002971318317577243,0.9917164444923401
id22498,0.9198434352874756,0.0735759288072586,0.006580648478120565
id20381,0.807144820690155,0.08604301512241364,0.10681211203336716
id00428,7.191432523541152e-4,9.917150600813329e-5,0.9991816878318787
id26942,0.0023049400188028812,0.9673137664794922,0.03038126230239868
id10242,0.4835927188396454,0.047221630811691284,0.4691856801509857
id08136,0.003973256330937147,0.001052946550771594,0.9949737787246704
id00055,4.875285958405584e-5,3.941824979847297e-5,0.9999117851257324
